1,1,2000,1.0,23.6118159294
2,1,2000,1.0,23.3007719517
3,1,2000,1.0,22.9251770973
4,1,2000,1.0,22.3741118908
5,1,2000,1.0,22.4508559704
6,1,2000,1.0,23.8215141296
7,1,2000,1.0,25.4043631554
8,1,2000,1.0,24.0187609196
9,1,2000,1.0,23.4344229698
10,1,2000,1.0,23.5028920174
11,1,2000,1.0,22.5740520954
12,1,2000,1.0,22.766138792
13,1,2000,1.0,22.8157320023
14,1,2000,1.0,22.8974070549
15,1,2000,1.0,24.0566358566
16,1,2000,1.0,21.9756529331
17,1,2000,1.0,22.2906150818
18,1,2000,1.0,22.8177549839
19,1,2000,1.0,22.4517610073
20,1,2000,1.0,22.8681030273
1,10,200,1.0,8.94529371262
2,10,200,1.0,8.79035146236
3,10,200,1.0,9.18489582538
4,10,200,1.0,8.85388212204
5,10,200,1.0,9.39603691101
6,10,200,1.0,9.03190181255
7,10,200,1.0,9.22840092182
8,10,200,1.0,8.9889131546
9,10,200,1.0,9.21829791069
10,10,200,1.0,9.24610071182
11,10,200,1.0,9.18908736706
12,10,200,1.0,9.15568687916
13,10,200,1.0,8.93109102249
14,10,200,1.0,8.12758374214
15,10,200,1.0,9.25288803577
16,10,200,1.0,9.16353802681
17,10,200,1.0,8.99783737659
18,10,200,1.0,9.33368301392
19,10,200,1.0,9.58160192966
20,10,200,1.0,8.99480853081
1,20,100,1.0,8.31426585913
2,20,100,1.0,8.68095716238
3,20,100,1.0,8.38032232523
4,20,100,1.0,8.51030269861
5,20,100,1.0,8.24877631664
6,20,100,1.0,8.66444339752
7,20,100,1.0,8.75886715651
8,20,100,1.0,8.43613427877
9,20,100,1.0,8.47934316397
10,20,100,1.0,8.62148385048
11,20,100,1.0,8.63831472397
12,20,100,1.0,8.39727511406
13,20,100,1.0,8.60900992155
14,20,100,1.0,8.54201116562
15,20,100,1.0,8.26203807593
16,20,100,1.0,8.59094386101
17,20,100,1.0,8.26579138041
18,20,100,1.0,8.8332059145
19,20,100,1.0,8.47648105621
20,20,100,1.0,8.29830281734
1,30,66,1.0,8.70990580718
2,30,66,1.0,8.13272669315
3,30,66,1.0,7.2673890988
4,30,66,1.0,7.18353095849
5,30,66,1.0,8.58640760581
6,30,66,1.0,8.23018389543
7,30,66,1.0,8.22731265227
8,30,66,1.0,8.01872212887
9,30,66,1.0,8.50112054348
10,30,66,1.0,8.1477663358
11,30,66,1.0,8.09549968243
12,30,66,1.0,8.22537060579
13,30,66,1.0,8.32428338528
14,30,66,1.0,8.49283186595
15,30,66,1.0,8.32383182049
16,30,66,1.0,8.44811352094
17,30,66,1.0,8.49988393784
18,30,66,1.0,8.02562732697
19,30,66,1.0,8.65024826527
20,30,66,1.0,8.28731910388
1,40,50,1.0,8.67867893577
2,40,50,1.0,7.89077922702
3,40,50,1.0,7.62718490958
4,40,50,1.0,8.46805762649
5,40,50,1.0,8.29857213497
6,40,50,1.0,8.25817739964
7,40,50,1.0,7.69511391521
8,40,50,1.0,7.56804884672
9,40,50,1.0,7.53011617064
10,40,50,1.0,8.46428319216
11,40,50,1.0,7.93330999613
12,40,50,1.0,8.49596024752
13,40,50,1.0,8.41138700843
14,40,50,1.0,7.69460368156
15,40,50,1.0,7.98304366469
16,40,50,1.0,8.29401063323
17,40,50,1.0,8.75463201404
18,40,50,1.0,9.03246424198
19,40,50,1.0,8.57290518284
20,40,50,1.0,8.48498123288
1,50,40,1.0,8.74313510895
2,50,40,1.0,7.70004300594
3,50,40,1.0,7.74331614494
4,50,40,1.0,8.50948595524
5,50,40,1.0,8.18627953053
6,50,40,1.0,7.34973184586
7,50,40,1.0,8.27473427773
8,50,40,1.0,8.2852162838
9,50,40,1.0,7.90822383404
10,50,40,1.0,7.56388774395
11,50,40,1.0,7.3094660759
12,50,40,1.0,8.59287844658
13,50,40,1.0,8.71398873329
14,50,40,1.0,7.81899026394
15,50,40,1.0,7.44227723598
16,50,40,1.0,7.74973630428
17,50,40,1.0,10.104683795
18,50,40,1.0,7.55499439716
19,50,40,1.0,7.98257851601
20,50,40,1.0,8.42352725983
1,60,33,1.0,8.93533300559
2,60,33,1.0,8.42422814369
3,60,33,1.0,7.83638114532
4,60,33,1.0,8.54603868723
5,60,33,1.0,7.6302564462
6,60,33,1.0,8.66260823011
7,60,33,1.0,8.56783303817
8,60,33,1.0,8.86194945574
9,60,33,1.0,7.72209660212
10,60,33,1.0,8.9296563983
11,60,33,1.0,8.48055350781
12,60,33,1.0,7.67899196943
13,60,33,1.0,7.48575847149
14,60,33,1.0,7.67948250771
15,60,33,1.0,8.17393821875
16,60,33,1.0,7.3222848773
17,60,33,1.0,7.86816857656
18,60,33,1.0,9.29504357576
19,60,33,1.0,8.38074873686
20,60,33,1.0,8.02096207937
1,70,28,1.0,9.30296885627
2,70,28,1.0,8.84801990986
3,70,28,1.0,9.30202580179
4,70,28,1.0,8.53917861666
5,70,28,1.0,8.13163006646
6,70,28,1.0,7.76942266737
7,70,28,1.0,7.92279452256
8,70,28,1.0,7.57553669385
9,70,28,1.0,7.40833264419
10,70,28,1.0,8.72307904448
11,70,28,1.0,7.87285439287
12,70,28,1.0,8.76766028404
13,70,28,1.0,8.49466466563
14,70,28,1.0,7.63730775969
15,70,28,1.0,7.60374233723
16,70,28,1.0,7.99428066186
17,70,28,1.0,8.91599595206
18,70,28,1.0,8.40148955754
19,70,28,1.0,7.85528174128
20,70,28,1.0,7.72420477867
1,80,25,1.0,8.85047350526
2,80,25,1.0,8.85533237755
3,80,25,1.0,8.03563922644
4,80,25,1.0,9.02748286426
5,80,25,1.0,8.7208612144
6,80,25,1.0,7.96545546949
7,80,25,1.0,8.19345596731
8,80,25,1.0,9.2358065784
9,80,25,1.0,8.57590501607
10,80,25,1.0,9.32929235697
11,80,25,1.0,8.49422652125
12,80,25,1.0,8.80790840983
13,80,25,1.0,7.71195561886
14,80,25,1.0,9.31895709038
15,80,25,1.0,8.47294558585
16,80,25,1.0,8.54928439856
17,80,25,1.0,8.56920614242
18,80,25,1.0,8.27229629755
19,80,25,1.0,8.92732583582
20,80,25,1.0,8.17774620056
1,90,22,1.0,9.68241794639
2,90,22,1.0,8.45089125103
3,90,22,1.0,8.65548257828
4,90,22,1.0,8.37793596321
5,90,22,1.0,9.71869263384
6,90,22,1.0,8.74330524074
7,90,22,1.0,8.45391703447
8,90,22,1.0,8.24338162475
9,90,22,1.0,8.62748232418
10,90,22,1.0,8.07720104324
11,90,22,1.0,9.00414940516
12,90,22,1.0,8.14061861303
13,90,22,1.0,9.8719110224
14,90,22,1.0,8.81079615487
15,90,22,1.0,8.57865130107
16,90,22,1.0,8.26326634619
17,90,22,1.0,8.94974771341
18,90,22,1.0,8.63801030583
19,90,22,1.0,8.60305884414
20,90,22,1.0,8.40386332671
1,100,20,1.0,9.12988700151
2,100,20,1.0,8.84955443859
3,100,20,1.0,9.19408864975
4,100,20,1.0,9.71411061764
5,100,20,1.0,9.77790550709
6,100,20,1.0,10.4630651307
7,100,20,1.0,8.4727270627
8,100,20,1.0,9.43481191635
9,100,20,1.0,7.82509135962
10,100,20,1.0,9.09376454353
11,100,20,1.0,9.80166615247
12,100,20,1.0,8.5930688262
13,100,20,1.0,8.98550268412
14,100,20,1.0,10.0803533888
15,100,20,1.0,8.87168051481
16,100,20,1.0,8.80828010082
17,100,20,1.0,9.01806785822
18,100,20,1.0,7.82597976685
19,100,20,1.0,9.04243636608
20,100,20,1.0,8.89551752806
